718, 356
648, 367
576, 381
513, 388
466, 397
432, 406
408, 420
391, 432
379, 443
370, 452
363, 458
356, 460
349, 460
337, 456
318, 446
299, 434
283, 423
273, 415
265, 409
260, 406
257, 409
253, 412
252, 415
251, 418
251, 419
254, 419
259, 418
262, 417
264, 415
264, 415
264, 415
260, 413
258, 413
256, 413
254, 413
253, 412
261, 408
302, 407
335, 407
357, 407
380, 405
415, 406
439, 407
459, 408
489, 408
517, 408
537, 408
553, 408
571, 411
582, 413
587, 411
591, 413
595, 415
597, 415
597, 415
597, 415
597, 415
596, 414
596, 413
598, 412
599, 411
599, 410
599, 409
598, 408
596, 408
599, 408
606, 408
626, 407
644, 406
652, 406
661, 407
673, 409
680, 409
686, 409
690, 405
694, 402
697, 400
700, 398
702, 396
702, 393
702, 391
701, 390
701, 389
701, 388
698, 388
682, 392
625, 401
578, 408
507, 413
448, 417
408, 421
378, 426
356, 429
340, 431
444, 121
453, 127
456, 130
456, 131
456, 132
446, 131
445, 131
442, 134
437, 138
431, 141
427, 142
424, 143
422, 143
418, 143
416, 144
414, 143
412, 143
410, 136
406, 129
403, 124
401, 120
398, 120
395, 120
393, 120
392, 119
394, 119
397, 119
403, 119
408, 119
411, 120
414, 122
418, 123
421, 124
422, 126
424, 129
431, 141
451, 159
577, 264
725, 413
827, 510
906, 591
963, 650
1012, 698
1058, 729
1090, 750
1111, 762
1128, 764
1143, 762
1155, 758
1172, 749
1185, 742
1199, 732
1213, 716
1225, 706
1232, 697
1237, 690
1242, 683
1243, 679
1244, 682
1244, 683
1244, 684
1242, 683
1239, 679
1235, 674
1225, 667
1218, 661
1224, 654
1226, 649
1218, 645
1213, 642
1214, 641
1204, 639
1200, 634
1200, 629
1203, 622
1206, 617
1208, 613
1213, 609
1219, 605
1221, 599
1223, 593
1224, 588
1227, 582
1230, 578
1231, 575
1233, 573
1235, 571
1235, 570
1234, 572
1231, 574
1232, 577
1232, 579
1231, 579
1229, 575
1226, 572
1224, 571
1221, 572
1218, 572
1216, 573
1213, 572
1212, 571
1211, 569
1211, 567
1211, 565
1212, 562
1223, 555
1229, 551
1236, 549
1241, 547
1244, 546
1247, 545
1250, 544
1254, 542
1257, 541
1259, 540
1262, 536
1265, 533
1267, 531
1277, 524
1283, 520
1289, 516
1293, 512
1296, 506
1299, 501
1301, 494
1302, 487
1303, 481
1304, 477
1305, 473
1305, 470
1305, 465
1304, 460
1303, 455
1302, 451
1300, 449
1299, 448
1298, 446
1301, 441
1306, 435
1314, 430
1324, 424
1334, 419
1343, 415
1349, 409
1352, 402
1354, 397
1354, 393
1355, 389
1357, 385
1359, 382
1361, 380
1367, 378
1373, 377
1382, 372
1389, 368
1393, 367
1401, 366
1406, 364
1409, 360
1410, 356
1410, 352
1408, 349
1407, 346
1406, 343
1406, 341
1409, 337
1412, 333
1414, 328
1415, 325
1414, 323
1411, 325
1409, 324
1410, 316
1408, 311
1408, 306
1408, 302
1408, 298
1406, 295
1405, 291
1403, 290
1398, 291
1387, 294
1358, 290
1321, 279
1291, 272
1264, 267
1249, 261
1242, 256
1237, 252
1234, 251
1232, 251
1232, 248
1232, 246
1233, 243
1233, 239
1230, 237
1230, 235
1229, 233
1227, 229
1226, 226
1225, 223
1225, 217
1225, 213
1222, 213
1222, 213
1223, 213
1225, 212
1226, 208
1224, 205
1222, 200
1210, 198
992, 218
823, 233
699, 246
608, 257
548, 267
507, 270
477, 269
455, 269
441, 270
428, 268
419, 267
411, 266
405, 265
401, 263
397, 260
394, 260
392, 263
388, 267
373, 269
356, 270
341, 271
324, 271
299, 271
269, 271
249, 272
236, 273
226, 276
219, 280
215, 284
213, 287
213, 289
214, 289
215, 288
215, 286
214, 284
211, 280
207, 278
204, 278
203, 281
204, 287
209, 295
215, 302
217, 309
220, 314
222, 318
221, 316
223, 317
222, 316
221, 316
219, 317
218, 318
217, 317
215, 317
214, 317
213, 317
212, 318
211, 320
209, 323
209, 322
210, 320
212, 318
213, 317
215, 319
213, 319
210, 319
210, 322
210, 325
211, 328
214, 333
216, 336
218, 342
219, 346
255, 251
239, 239
227, 229
217, 221
212, 215
208, 211
207, 208
207, 205
211, 203
213, 203
215, 199
216, 197
216, 195
220, 189
223, 184
227, 182
230, 179
233, 177
232, 171
227, 162
222, 157
220, 154
218, 155
215, 155
212, 155
211, 156
208, 158
206, 160
204, 160
202, 160
200, 160
199, 160
196, 159
195, 159
183, 155
181, 156
184, 158
195, 164
238, 189
363, 251
521, 335
673, 430
811, 519
904, 582
978, 639
1036, 683
1078, 714
1107, 736
1125, 753
1137, 764
1145, 766
1149, 769
1150, 771
1149, 769
1146, 766
1144, 763
1143, 761
1142, 759
1146, 755
1150, 751
1154, 745
1160, 737
1166, 729
1170, 723
1172, 717
1173, 713
1174, 710
1174, 708
1174, 706
1174, 704
1172, 699
1172, 695
1173, 691
1175, 687
1178, 683
1182, 679
1187, 675
1193, 672
1199, 670
1205, 668
1207, 667
1206, 666
1204, 666
1204, 665
1204, 664
1206, 659
1209, 655
1213, 649
1223, 639
1231, 632
1239, 627
1244, 623
1247, 620
1252, 616
1259, 611
1264, 607
1268, 603
1270, 601
1272, 599
1272, 596
1272, 593
1275, 585
1276, 578
1277, 573
1278, 569
1280, 564
1281, 558
1282, 554
1287, 549
1294, 545
1300, 541
1306, 537
1311, 533
1317, 527
1321, 523
1321, 520
1319, 520
1319, 519
1320, 518
1320, 517
1322, 513
1325, 508
1328, 504
1330, 503
1330, 499
1330, 496
1329, 491
1326, 481
1322, 477
1318, 475
1313, 475
1309, 474
1305, 474
1303, 470
1301, 468
1300, 465
1300, 462
1301, 460
1292, 455
1281, 451
1272, 448
1262, 442
1251, 432
1244, 425
1233, 420
1225, 417
1219, 416
1208, 413
1201, 409
1198, 405
1198, 400
1202, 392
1207, 385
1210, 379
1212, 376
1213, 374
1215, 376
1218, 375
1219, 371
1219, 367
1218, 364
1216, 363
1217, 358
1219, 352
1222, 344
1225, 336
1232, 324
1238, 314
1245, 306
1248, 302
1248, 302
1247, 303
1246, 303
1246, 301
1247, 297
1248, 293
1247, 289
1245, 284
1199, 281
1158, 284
1079, 290
955, 303
815, 317
719, 328
610, 343
533, 355
478, 364
439, 370
410, 376
388, 382
371, 388
358, 383
342, 377
328, 371
309, 366
281, 353
257, 344
241, 339
233, 337
224, 336
218, 336
216, 339
215, 342
214, 344
212, 341
211, 338
207, 328
206, 324
207, 327
209, 332
213, 337
217, 341
221, 344
225, 347
230, 354
233, 358
235, 363
239, 371
241, 374
242, 376
241, 375
240, 375
239, 372
238, 371
238, 371
237, 371
236, 370
234, 366
230, 360
226, 356
224, 355
223, 354
230, 357
233, 360
238, 345
242, 332
247, 315
251, 304
254, 292
255, 283
256, 276
259, 271
261, 268
262, 265
263, 264
264, 262
264, 260
262, 256
260, 253
256, 250
248, 247
243, 245
239, 243
235, 239
231, 235
229, 231
229, 227
228, 223
228, 217
230, 215
231, 212
231, 209
231, 207
232, 207
230, 209
229, 210
228, 208
227, 204
227, 200
227, 194
227, 188
225, 184
223, 182
222, 181
222, 183
226, 186
228, 189
231, 196
234, 210
236, 234
237, 264
238, 285
240, 331
242, 364
245, 386
247, 397
227, 234
220, 234
214, 233
211, 233
210, 234
210, 234
216, 237
221, 240
225, 241
225, 237
227, 234
227, 230
226, 229
223, 230
219, 220
217, 216
215, 216
214, 215
215, 224
217, 230
229, 235
238, 237
242, 238
254, 236
263, 230
271, 230
279, 231
280, 229
279, 228
278, 230
280, 234
283, 239
282, 239
283, 240
284, 238
289, 233
295, 226
303, 226
318, 229
306, 225
297, 223
317, 234
338, 245
405, 270
499, 304
657, 392
798, 477
912, 545
1012, 614
1084, 674
1135, 719
1164, 751
1183, 773
1196, 787
1206, 796
1216, 802
1222, 796
1227, 785
1230, 776
1230, 769
1228, 761
1222, 750
1217, 740
1215, 728
1212, 721
1216, 719
1218, 714
1216, 709
1213, 700
1210, 692
1207, 684
1204, 679
1202, 675
1199, 670
1198, 664
1197, 660
1196, 657
1196, 652
1196, 648
1196, 645
1196, 637
1196, 630
1196, 624
1197, 617
1200, 611
1203, 606
1205, 602
1206, 600
1207, 599
1203, 599
1201, 598
1198, 597
1194, 595
1191, 591
1189, 586
1188, 583
1188, 579
1190, 573
1191, 569
1194, 568
1197, 567
1199, 566
1200, 564
1203, 561
1206, 559
1209, 558
1212, 557
1213, 555
1214, 549
1214, 544
1214, 538
1215, 532
1217, 526
1218, 522
1219, 519
1220, 517
1223, 514
1227, 511
1235, 506
1240, 503
1247, 500
1253, 498
1260, 496
1266, 494
1274, 490
1280, 488
1285, 486
1289, 483
1296, 476
1296, 471
1295, 460
1291, 453
1288, 447
1286, 442
1286, 436
1288, 430
1287, 424
1284, 421
1279, 419
1272, 418
1269, 413
1266, 411
1264, 407
1263, 404
1264, 400
1266, 397
1275, 395
1285, 394
1293, 393
1303, 390
1312, 386
1321, 382
1331, 373
1340, 364
1347, 356
1354, 348
1357, 346
1352, 345
1324, 352
1296, 354
1277, 354
1263, 355
1257, 351
1252, 349
1248, 349
1244, 349
1243, 349
1241, 349
1236, 347
1233, 346
1231, 344
1230, 341
1230, 336
1230, 332
1228, 328
1228, 322
1228, 319
1229, 312
1229, 307
1232, 301
1234, 297
1238, 295
1241, 295
1245, 295
1249, 294
1254, 292
1257, 286
1258, 279
1260, 274
1265, 271
1269, 269
1273, 267
1279, 263
1293, 254
1303, 247
1318, 236
1329, 227
1334, 220
1336, 215
1339, 213
1339, 211
1339, 207
1336, 203
1334, 200
1332, 198
1330, 198
1330, 197
1333, 196
1336, 195
1338, 194
1339, 192
1342, 188
1343, 184
1344, 180
1340, 173
1337, 163
1319, 157
1272, 154
1223, 154
1190, 154
1170, 157
1167, 161
1165, 166
1174, 167
1179, 168
1185, 166
1194, 165
1203, 159
1209, 154
1213, 150
1216, 146
1220, 141
1225, 137
1233, 128
1238, 122
1243, 116
1249, 106
1255, 96
1262, 86
1271, 74
1278, 65
1282, 59
1284, 54
1289, 50
1292, 47
1296, 43
1299, 40
1306, 37
1311, 34
1317, 32
1323, 31
1327, 29
1329, 27
1331, 25
1339, 17
1343, 11
1344, 7
1335, 7
1281, 17
1226, 33
1125, 61
925, 169
798, 228
671, 279
578, 319
504, 348
450, 379
415, 388
390, 386
373, 384
360, 386
348, 388
339, 387
331, 386
325, 385
315, 385
295, 380
273, 377
548, 257
548, 256
549, 254
551, 253
552, 252
552, 249
554, 248
555, 247
555, 247
554, 247
549, 248
545, 249
543, 251
541, 253
540, 254
543, 254
545, 254
547, 255
550, 258
552, 260
554, 262
554, 262
554, 263
553, 261
552, 259
552, 258
551, 256
552, 257
556, 260
558, 261
561, 260
563, 256
564, 253
565, 252
565, 253
564, 255
564, 257
564, 259
572, 270
578, 276
676, 351
815, 459
936, 553
1024, 625
1088, 679
1130, 716
1160, 741
1183, 758
1197, 769
1206, 776
1205, 777
1203, 777
1200, 774
1197, 770
1195, 766
1189, 759
1184, 754
1181, 750
1178, 746
1174, 743
1172, 740
1171, 735
1171, 731
1172, 727
1182, 720
1187, 714
1186, 709
1190, 709
1191, 707
1189, 703
1185, 697
1181, 691
1180, 684
1179, 680
1179, 677
1181, 675
1183, 674
1185, 673
1186, 673
1186, 673
1186, 672
1185, 670
1184, 664
1183, 659
1182, 655
1183, 650
1186, 645
1192, 640
1201, 635
1208, 632
1215, 629
1229, 629
1238, 629
1241, 629
1247, 629
1245, 628
1247, 624
1243, 620
1241, 617
1242, 613
1248, 605
1252, 599
1254, 595
1255, 591
1259, 586
1263, 581
1267, 576
1270, 572
1272, 569
1271, 564
1271, 559
1271, 555
1269, 554
1269, 552
1270, 551
1274, 549
1281, 547
1294, 541
1309, 530
1323, 523
1334, 519
1344, 514
1351, 507
1354, 500
1360, 497
1362, 494
1364, 488
1370, 487
1374, 487
1375, 485
1375, 483
1367, 478
1365, 476
1361, 472
1361, 465
1368, 461
1372, 458
1374, 455
1376, 453
1377, 448
1373, 439
1368, 434
1364, 431
1361, 429
1358, 426
1354, 422
1351, 415
1347, 409
1345, 401
1341, 394
1339, 389
1339, 388
1340, 388
1341, 388
1342, 383
1343, 379
1343, 375
1343, 371
1342, 365
1341, 359
1339, 351
1337, 347
1335, 344
1331, 343
1329, 342
1332, 343
1336, 344
1339, 335
1343, 331
1346, 327
1348, 323
1348, 316
1347, 310
1345, 307
1343, 305
1337, 304
1332, 302
1329, 302
1336, 296
1340, 292
1343, 288
1347, 285
1352, 282
1356, 278
1359, 276
1364, 270
1368, 257
1370, 248
1371, 241
1369, 241
1367, 242
1365, 242
1365, 242
1364, 241
1362, 240
1354, 239
1325, 247
1294, 256
1227, 277
1163, 295
1098, 311
1033, 327
970, 343
916, 351
866, 353
816, 351
768, 347
732, 342
701, 336
673, 328
653, 322
638, 318
629, 313
629, 307
630, 302
632, 298
635, 294
638, 291
643, 286
646, 282
646, 278
646, 275
646, 273
647, 271
647, 269
648, 267
654, 264
655, 253
657, 246
660, 243
662, 239
665, 238
667, 236
671, 238
677, 241
686, 246
694, 250
701, 254
715, 262
729, 266
741, 269
754, 267
763, 265
769, 262
776, 259
781, 255
784, 252
786, 248
788, 245
791, 242
794, 239
797, 237
799, 236
800, 235
814, 238
837, 241
862, 248
880, 249
894, 251
905, 253
914, 250
920, 248
926, 247
930, 246
934, 245
937, 244
938, 242
938, 239
939, 235
941, 232
946, 232
950, 231
954, 231
957, 231
959, 232
961, 233
962, 236
963, 240
964, 243
966, 245
969, 244
975, 238
981, 231
986, 231
253, 244
249, 247
244, 247
267, 232
287, 219
301, 210
310, 199
316, 188
322, 184
326, 182
330, 180
333, 177
336, 173
338, 169
340, 180
340, 185
338, 189
339, 201
344, 210
351, 218
358, 223
369, 226
374, 226
379, 227
381, 229
382, 230
381, 229
379, 229
375, 228
368, 226
368, 220
375, 221
387, 229
519, 304
714, 413
870, 499
1009, 576
1106, 629
1173, 667
1224, 696
1250, 714
1268, 726
1261, 720
1252, 712
1245, 705
1240, 699
1236, 694
1235, 683
1235, 671
1237, 663
1241, 656
1243, 651
1235, 651
1227, 649
1221, 647
1218, 644
1215, 642
1214, 638
1215, 634
1217, 629
1218, 621
1219, 612
1220, 607
1220, 601
1223, 595
1226, 590
1229, 583
1230, 577
1234, 572
1237, 568
1234, 562
1229, 564
1223, 565
1217, 565
1212, 562
1194, 555
1189, 551
1188, 542
1188, 537
1190, 532
1195, 528
1203, 525
1209, 524
1214, 522
1218, 523
1219, 524
1219, 523
1221, 520
1223, 518
1227, 513
1230, 511
1233, 511
1236, 508
1241, 502
1244, 499
1247, 496
1249, 492
1250, 490
1251, 490
1259, 490
1265, 489
1271, 487
1277, 483
1282, 480
1287, 478
1290, 477
1293, 476
1294, 473
1294, 466
1291, 464
1289, 463
1292, 462
1296, 461
1300, 461
1303, 460
1306, 457
1310, 452
1311, 449
1312, 446
1313, 443
1315, 441
1315, 439
1312, 440
1312, 437
1315, 433
1313, 430
1313, 427
1315, 424
1324, 420
1333, 416
1339, 412
1350, 405
1358, 397
1361, 394
1364, 390
1366, 387
1368, 385
1369, 383
1371, 380
1373, 378
1375, 374
1380, 363
1383, 356
1386, 351
1388, 347
1389, 344
1390, 341
1389, 338
1386, 335
1384, 331
1385, 325
1386, 321
1386, 318
1381, 311
1375, 305
1370, 301
1363, 297
1356, 300
1351, 302
1348, 304
1344, 303
1343, 303
1343, 300
1343, 296
1346, 290
1348, 281
1348, 275
1345, 270
1341, 266
1336, 262
1326, 257
1321, 253
1317, 249
1315, 244
1315, 238
1315, 232
1313, 228
1311, 225
1309, 221
1307, 220
1308, 215
1313, 206
1315, 200
1290, 209
1275, 216
1252, 223
1126, 244
963, 265
841, 280
748, 291
675, 299
608, 305
552, 312
506, 318
475, 321
442, 318
411, 314
382, 310
349, 307
315, 303
284, 299
257, 296
239, 293
226, 290
219, 285
216, 282
215, 279
217, 277
219, 274
222, 272
225, 269
227, 264
228, 259
228, 255
227, 251
226, 249
226, 249
227, 248
231, 249
232, 248
235, 245
245, 241
251, 238
257, 235
262, 236
266, 238
269, 240
264, 242
257, 243
252, 243
251, 243
262, 245
270, 245
279, 246
284, 246
285, 244
281, 239
278, 235
287, 235
285, 232
281, 234
279, 238
278, 241
277, 243
276, 243
275, 242
274, 243
272, 238
278, 239
285, 242
290, 243
294, 239
297, 235
300, 235
310, 236
321, 238
333, 243
341, 246
349, 248
357, 249
363, 248
366, 247
368, 247
368, 248
368, 251
367, 253
366, 253
943, 336
937, 336
934, 332
930, 331
928, 328
928, 325
929, 322
930, 320
931, 318
932, 317
932, 318
932, 320
932, 322
932, 324
933, 325
934, 326
937, 327
941, 327
945, 327
947, 324
948, 322
949, 320
950, 316
950, 314
952, 312
955, 311
962, 318
970, 325
987, 328
1001, 330
1013, 332
1026, 331
1034, 331
1037, 334
1040, 336
1042, 338
1045, 339
1047, 341
1048, 343
1050, 342
1053, 340
1055, 336
1056, 332
1056, 328
1056, 323
1055, 322
1054, 322
1054, 322
1055, 322
1059, 322
1060, 323
1062, 326
1066, 327
1069, 329
1073, 330
1075, 332
1077, 333
1080, 333
1081, 334
1082, 334
1082, 333
1082, 331
1085, 328
1089, 328
1092, 328
1094, 328
1095, 329
1096, 333
1102, 352
1108, 369
1128, 417
1145, 455
1161, 492
1178, 529
1191, 555
1201, 574
1210, 587
1214, 597
1213, 605
1211, 611
1206, 618
1197, 627
1190, 633
1185, 636
1179, 639
1172, 641
1166, 642
1163, 640
1164, 636
1167, 631
1173, 624
1178, 616
1182, 610
1187, 604
1191, 598
1195, 592
1199, 588
1202, 585
1205, 584
1209, 582
1212, 581
1214, 579
1215, 577
1217, 570
1218, 563
1214, 560
1213, 557
1214, 554
1217, 549
1221, 544
1223, 541
1225, 537
1227, 529
1228, 525
1231, 521
1233, 518
1233, 516
1233, 515
1233, 514
1232, 513
1229, 508
1225, 504
1224, 500
1233, 492
1245, 484
1263, 481
1278, 478
1289, 476
1297, 475
1302, 475
1303, 476
1304, 476
1305, 472
1308, 465
1313, 460
1322, 456
1327, 452
1335, 449
1343, 444
1359, 440
1370, 435
1377, 431
1390, 428
1397, 426
1395, 422
1393, 425
1389, 426
1385, 422
1381, 416
1379, 411
1383, 407
1388, 399
1394, 393
1399, 389
1404, 386
1412, 379
1417, 375
1420, 372
1423, 370
1425, 366
1422, 362
1420, 358
1420, 353
1419, 348
1417, 344
1413, 341
1406, 339
1396, 337
1384, 337
1355, 341
1329, 341
1311, 340
1299, 338
1291, 336
1286, 334
1284, 331
1280, 331
1277, 331
1272, 322
1267, 312
1263, 306
1260, 298
1260, 290
1260, 282
1261, 274
1261, 268
1259, 265
1256, 263
1254, 261
1254, 257
1254, 254
1252, 253
1251, 251
1248, 249
1245, 248
1244, 246
1244, 245
1253, 244
1260, 243
1267, 239
1273, 236
1281, 232
1293, 221
1302, 212
1310, 203
1316, 196
1321, 190
1325, 186
1331, 184
1335, 182
1341, 179
1346, 176
1351, 171
1357, 166
1361, 162
1363, 159
1365, 155
1368, 151
1371, 149
1373, 147
1376, 147
1378, 147
1380, 146
1378, 143
1371, 140
1364, 136
1358, 132
1354, 129
1351, 126
1349, 120
1349, 115
1349, 110
1350, 106
1348, 105
1347, 105
1346, 105
1345, 104
1343, 103
1341, 94
1340, 87
1340, 81
1339, 76
1339, 69
1339, 62
1329, 62
1173, 129
1052, 182
961, 223
894, 254
841, 280
799, 305
769, 323
748, 335
735, 341
725, 342
718, 342
714, 339
710, 336
706, 334
703, 332
702, 331
704, 329
705, 327
706, 325
707, 323
702, 323
691, 326
663, 339
635, 351
611, 361
584, 371
558, 380
536, 390
518, 401
505, 411
499, 421
496, 428
494, 433
493, 435
492, 437
492, 438
490, 440
489, 440
489, 439
489, 439
488, 440
484, 439
1331, 219
1341, 220
1351, 219
1361, 219
1370, 219
1380, 220
1392, 220
1400, 221
1409, 222
1416, 223
1422, 224
1425, 224
1428, 224
1427, 227
1425, 229
1422, 229
1420, 228
1419, 229
1420, 230
1421, 230
1420, 232
1420, 233
1420, 233
1424, 228
1427, 224
1426, 221
1423, 220
1419, 220
1418, 218
1417, 216
1417, 215
1418, 213
1418, 213
1414, 214
1409, 217
1406, 218
1403, 219
1402, 223
1400, 226
1400, 228
1399, 235
1396, 243
1359, 340
1324, 430
1296, 502
1270, 571
1250, 629
1235, 670
1225, 698
1218, 716
1212, 728
1208, 737
1203, 743
1200, 746
1197, 748
1194, 750
1193, 751
1195, 748
1196, 745
1196, 742
1192, 741
1188, 741
1184, 741
1174, 742
1169, 742
1167, 740
1166, 739
1167, 736
1169, 732
1171, 728
1174, 722
1175, 718
1175, 716
1175, 713
1177, 708
1177, 705
1176, 701
1176, 698
1177, 696
1176, 695
1175, 692
1175, 689
1178, 685
1180, 682
1180, 678
1175, 674
1179, 670
1176, 665
1176, 660
1176, 657
1184, 651
1197, 644
1210, 639
1219, 635
1225, 632
1227, 627
1229, 623
1230, 619
1231, 614
1231, 612
1235, 607
1238, 604
1241, 600
1247, 595
1248, 588
1249, 583
1248, 576
1246, 571
1243, 567
1241, 562
1239, 556
1237, 551
1236, 547
1236, 544
1236, 542
1236, 540
1236, 538
1236, 533
1239, 527
1241, 523
1253, 515
1262, 509
1270, 504
1276, 501
1280, 499
1284, 498
1286, 498
1287, 499
1288, 499
1291, 496
1294, 492
1296, 489
1298, 486
1297, 479
1295, 474
1294, 470
1293, 467
1292, 464
1293, 462
1297, 459
1303, 455
1309, 451
1315, 446
1319, 440
1323, 436
1329, 429
1333, 422
1336, 416
1338, 411
1340, 407
1342, 403
1344, 398
1346, 393
1348, 390
1351, 387
1353, 384
1352, 384
1351, 382
1349, 380
1347, 378
1345, 376
1343, 372
1342, 368
1345, 364
1345, 361
1345, 360
1350, 353
1354, 346
1364, 337
1370, 331
1373, 327
1372, 325
1373, 320
1377, 315
1380, 312
1381, 310
1380, 307
1382, 302
1384, 298
1385, 293
1385, 287
1383, 280
1383, 275
1386, 270
1389, 267
1385, 264
1380, 262
1376, 259
1376, 257
1377, 253
1379, 249
1381, 247
1382, 244
1384, 241
1387, 235
1391, 229
1395, 223
1400, 216
1402, 207
1405, 200
1401, 197
1394, 197
1389, 198
1384, 196
1381, 195
1379, 193
1379, 191
1380, 187
1381, 184
1381, 182
1381, 181
1380, 179
1380, 178
1380, 177
1380, 174
1380, 167
1380, 160
1380, 150
1381, 138
1382, 128
1383, 121
1383, 117
1383, 114
1384, 114
1385, 114
1385, 116
1385, 116
1385, 116
1386, 117
1386, 119
1385, 119
1384, 118
1382, 117
1380, 116
1379, 116
1381, 116
1383, 116
1385, 116
1389, 111
1392, 108
1393, 108
1395, 105
1397, 102
1398, 98
1398, 96
1398, 95
1398, 93
1397, 88
1396, 83
1399, 76
1403, 69
1404, 66
1405, 62
1405, 61
1405, 59
1409, 53
1411, 51
1413, 50
1415, 48
1416, 46
1416, 45
1416, 45
1416, 48
1416, 51
1417, 53
1420, 54
1425, 54
1431, 51
1437, 49
1416, 65
1286, 111
1168, 148
1033, 184
918, 215
704, 263
552, 300
441, 330
360, 346
276, 110
279, 109
282, 115
284, 124
280, 131
275, 136
272, 140
266, 143
257, 133
249, 121
245, 129
239, 132
235, 135
229, 138
226, 147
226, 154
227, 157
229, 159
230, 159
230, 159
232, 159
233, 160
234, 163
236, 166
238, 170
238, 169
236, 169
234, 168
231, 166
233, 163
241, 160
241, 159
243, 159
246, 159
252, 159
258, 164
263, 168
267, 172
272, 175
276, 178
279, 181
283, 183
288, 185
296, 190
307, 196
317, 201
324, 205
335, 210
359, 219
404, 231
605, 338
767, 426
889, 495
1008, 566
1090, 617
1147, 652
1190, 674
1218, 691
1237, 703
1249, 711
1252, 714
1252, 716
1246, 716
1236, 716
1227, 715
1217, 714
1208, 714
1197, 713
1190, 709
1185, 707
1186, 704
1186, 702
1187, 698
1187, 695
1187, 692
1187, 689
1187, 685
1188, 680
1191, 674
1194, 670
1197, 667
1199, 664
1196, 660
1193, 657
1191, 654
1190, 650
1189, 648
1190, 645
1191, 642
1193, 637
1194, 631
1197, 624
1199, 619
1202, 615
1206, 611
1216, 608
1223, 605
1228, 604
1229, 602
1229, 601
1229, 601
1232, 600
1238, 599
1244, 596
1252, 592
1259, 587
1265, 583
1269, 579
1272, 575
1274, 572
1275, 569
1275, 566
1274, 564
1273, 562
1272, 561
1270, 558
1269, 556
1268, 554
1268, 550
1268, 546
1267, 541
1267, 534
1268, 529
1272, 525
1278, 521
1284, 518
1291, 514
1298, 510
1304, 505
1307, 502
1309, 500
1310, 497
1311, 494
1312, 488
1314, 482
1320, 474
1325, 467
1329, 461
1330, 457
1330, 454
1331, 445
1330, 442
1337, 430
1367, 390
1388, 362
1406, 337
1420, 316
1432, 297
1416, 124
1373, 148
1342, 166
1314, 182
1289, 196
1273, 202
1261, 209
1252, 214
1245, 217
1239, 218
1233, 219
1229, 219
1227, 218
1226, 216
1226, 211
1227, 205
1227, 199
1228, 194
1231, 186
1234, 182
1236, 179
1238, 175
1240, 170
1241, 165
1241, 161
1241, 159
1238, 158
1235, 156
1233, 155
1230, 154
1227, 154
1228, 150
1230, 144
1233, 140
1234, 136
1234, 133
1234, 131
1236, 129
1237, 126
1237, 125
1235, 122
1235, 117
1234, 113
1233, 109
1232, 101
1235, 87
1238, 76
1238, 68
1238, 61
1233, 61
1231, 60
1229, 59
1226, 60
1225, 59
1226, 57
1229, 54
1232, 51
1233, 49
1232, 42
1232, 37
1232, 32
1234, 28
1236, 25
1239, 23
1240, 21
1241, 20
1243, 19
1246, 19
1251, 23
1255, 26
1259, 29
1239, 34
1015, 70
828, 101
654, 135
528, 161
437, 181
388, 182
354, 184
315, 198
286, 210
261, 227
246, 240
231, 264
221, 284
214, 296
230, 311
242, 322
250, 328
256, 331
852, 165
854, 166
855, 167
853, 167
851, 167
847, 164
844, 162
842, 161
842, 162
842, 163
842, 163
842, 163
842, 164
843, 165
844, 165
849, 165
853, 165
861, 164
868, 162
875, 161
878, 163
880, 167
881, 171
882, 174
883, 176
883, 175
883, 173
883, 170
883, 167
883, 164
899, 178
961, 250
1013, 337
1052, 396
1081, 446
1102, 488
1119, 533
1142, 618
1157, 677
1170, 718
1179, 746
1173, 761
1169, 771
1167, 778
1166, 783
1166, 785
1166, 788
1160, 788
1156, 786
1153, 783
1151, 779
1154, 773
1157, 769
1162, 764
1162, 761
1163, 757
1170, 747
1174, 740
1179, 735
1183, 732
1188, 728
1194, 726
1202, 720
1208, 715
1211, 709
1212, 705
1215, 702
1217, 700
1218, 699
1218, 697
1221, 694
1223, 691
1227, 687
1231, 678
1234, 672
1238, 668
1244, 666
1248, 664
1252, 662
1260, 662
1268, 660
1275, 657
1280, 655
1283, 653
1285, 648
1287, 644
1288, 641
1290, 639
1293, 637
1300, 634
1305, 632
1313, 628
1320, 623
1326, 616
1330, 612
1331, 607
1332, 603
1333, 599
1333, 596
1339, 594
1345, 592
1350, 590
1356, 587
1361, 583
1364, 579
1367, 575
1369, 570
1370, 566
1371, 563
1369, 561
1368, 559
1368, 555
1370, 544
1369, 536
1363, 530
1323, 528
1288, 526
1261, 524
1241, 522
1221, 520
1209, 517
1201, 516
1194, 514
1185, 511
1181, 510
1173, 507
1167, 505
1165, 504
1159, 501
1164, 496
1173, 490
1184, 486
1193, 482
1197, 475
1199, 468
1197, 460
1197, 452
1197, 444
1196, 437
1192, 432
1191, 428
1185, 424
1177, 420
1176, 417
1184, 416
1192, 416
1186, 416
1180, 417
1183, 413
1187, 409
1191, 406
1196, 404
1200, 403
1204, 403
1208, 400
1213, 396
1218, 390
1218, 379
1219, 368
1218, 362
1220, 355
1231, 342
1239, 333
1245, 327
1249, 324
1251, 321
1252, 320
1252, 315
1253, 312
1254, 308
1255, 304
1255, 302
1253, 300
1250, 299
1249, 298
1248, 297
1246, 295
1246, 293
